information	232
data	229
research	139
study	135
social	124
use	86
users	79
analysis	77
design	77
paper	72
using	70
work	66
workshop	63
digital	62
community	62
also	59
results	58
media	56
user	56
participants	56
different	52
systems	51
online	50
new	47
findings	45
two	45
researchers	45
public	44
within	44
students	43
knowledge	42
learning	41
behavior	40
library	40
used	40
based	39
development	38
understanding	37
support	37
questions	36
may	36
methods	35
identify	35
process	35
many	35
science	34
challenges	34
present	34
search	34
practices	34
system	33
technology	32
experience	32
trace	32
web	32
one	31
implications	31
approach	31
network	30
provides	30
studies	30
project	30
resources	29
model	29
collection	29
communities	29
access	28
however	28
provide	28
twitter	28
conducted	28
explore	28
scholars	27
future	27
discuss	27
ischools	27
types	26
needs	26
academic	26
field	25
metadata	25
understand	25
poster	25
qualitative	24
``	24
cultural	23
communication	23
various	23
current	23
management	23
sustainability	23
open	23
tools	23
life	23
documents	23
interviews	22
session	22
opportunities	22
important	22
conference	22
features	22
found	22
content	22
review	22
need	22
ict	21
practice	21
around	21
factors	21
among	21
well	21
groups	21
scientific	21
ischool	21
education	20
people	20
topic	20
presents	20
survey	20
time	20
discussion	20
services	20
existing	20
sites	19
context	19
technologies	19
approaches	19
preliminary	19
including	19
interaction	19
related	19
help	19
ethnography	19
patterns	19
several	19
often	19
interactive	19
libraries	18
collected	18
make	18
set	18
activities	18
gender	17
literature	17
devices	17
major	17
retrieval	17
foster	17
contexts	17
large	17